location_id,year,pm25_pred
354,2023,14.5
354,2024,14.5
355,2023,22.0
355,2024,22.0
357,2023,12.342
360,2023,15.656630185323333
360,2024,15.656630185323333
368,2023,16.605
368,2024,16.605
368,2025,16.605
368,2026,16.605
375,2023,35.421
375,2024,35.421
375,2025,35.421
375,2026,35.421
379,2023,10.259351798748698
379,2024,10.259351798748698
379,2025,10.259351798748698
379,2026,10.259351798748698
386,2023,-12.86404402260991
393,2023,23.38086227272727
393,2024,23.38086227272727
394,2023,30.352
394,2024,30.352
394,2025,30.352
394,2026,30.352
401,2023,60.71114068813362
410,2023,13.383
411,2023,23.38086227272727
411,2024,23.38086227272727
416,2023,10.732683976082322
416,2024,10.732683976082322
420,2023,19.460229658385096
420,2024,19.460229658385096
420,2025,19.460229658385096
420,2026,19.460229658385096
427,2023,16.369
427,2024,16.369
433,2023,10.732683976082322
433,2024,10.732683976082322
447,2023,41.31137781696236
461,2023,10.570007625630714
463,2023,12.665932829705742
464,2023,9.902051866109304
468,2023,22.323154716981133
468,2024,22.323154716981133
468,2025,22.323154716981133
468,2026,22.323154716981133
469,2023,6.192
469,2024,6.192
471,2023,19.015751629961198
477,2023,42.322720964203
485,2023,9.902051866109304
487,2023,9.902051866109304
487,2024,9.902051866109304
487,2025,9.902051866109304
487,2026,9.902051866109304
489,2023,39.147619047619045
492,2023,30.11796681728528
494,2023,34.865178883549916
497,2023,17.578
497,2024,17.578
497,2025,17.578
497,2026,17.578
498,2023,56.8162005274419
498,2024,56.8162005274419
510,2023,34.2958401554263
512,2023,36.57540328053243
516,2023,55.529783441569336
520,2023,12.66593282970574
520,2024,12.66593282970574
520,2025,12.66593282970574
520,2026,12.66593282970574
532,2023,6.832999999999999
532,2024,6.832999999999999
532,2025,6.832999999999999
532,2026,6.832999999999999
535,2023,14.641002385145537
547,2023,11.382345841916578
547,2024,11.382345841916578
550,2023,18.416
550,2024,18.416
550,2025,18.416
550,2026,18.416
559,2023,5.285006259268142
563,2023,22.108401107067035
563,2024,22.108401107067035
563,2025,22.108401107067035
563,2026,22.108401107067035
572,2023,56.8162005274419
572,2024,56.8162005274419
572,2025,56.8162005274419
572,2026,56.8162005274419
573,2023,5.4
573,2024,5.4
573,2025,5.4
573,2026,5.4
578,2023,35.371716011058
586,2023,34.4691879977139
587,2023,15.47
587,2024,15.47
589,2023,10.259351798748698
589,2024,10.259351798748698
590,2023,9.0654130508218
594,2023,37.11834047217731
597,2023,6.099999999999999
597,2024,6.099999999999999
597,2025,6.099999999999999
597,2026,6.099999999999999
600,2023,23.288
600,2024,23.288
603,2023,25.011893361174728
611,2023,26.56860181025723
617,2023,17.830413868197546
621,2023,23.56955555555556
621,2024,23.56955555555556
621,2025,23.56955555555556
621,2026,23.56955555555556
636,2023,4.86
636,2024,4.86
637,2023,252.1443902195117
646,2023,6.553854995579133
654,2023,10.810362552786684
656,2023,9.902051866109304
656,2024,9.902051866109304
657,2023,11.2
657,2024,11.2
657,2025,11.2
657,2026,11.2
659,2023,34.841134076315676
660,2023,12.721492702117704
660,2024,12.721492702117704
673,2023,9.0654130508218
681,2023,37.0
681,2024,37.0
686,2023,13.649
689,2023,29.725999999999996
689,2024,29.725999999999996
689,2025,29.725999999999996
689,2026,29.725999999999996
695,2023,14.836411046175341
699,2023,17.766
699,2024,17.766
701,2023,16.34596956780813
704,2023,11.382345841916578
705,2023,28.25613377525102
708,2023,10.732683976082322
708,2024,10.732683976082322
709,2023,5.4
709,2024,5.4
709,2025,5.4
709,2026,5.4
711,2023,16.35756827309237
712,2023,28.2710237559356
714,2023,9.902051866109304
716,2023,9.902051866109304
716,2024,9.902051866109304
724,2023,6.037506019001275
724,2024,6.037506019001275
724,2025,6.037506019001275
724,2026,6.037506019001275
735,2023,44.74429166666666
735,2024,44.74429166666666
735,2025,44.74429166666666
735,2026,44.74429166666666
751,2023,23.705434931174988
756,2023,15.656630185323333
756,2024,15.656630185323333
760,2023,11.382345841916578
769,2023,16.146
769,2024,16.146
769,2025,16.146
769,2026,16.146
776,2023,28.25613377525102
781,2023,9.706312546193644
788,2023,33.0
788,2024,33.0
794,2023,7.0
794,2024,7.0
797,2023,20.977
797,2024,20.977
798,2023,9.902051866109304
798,2024,9.902051866109304
798,2025,9.902051866109304
798,2026,9.902051866109304
799,2023,13.649
801,2023,38.566
801,2024,38.566
801,2025,38.566
801,2026,38.566
812,2023,7.112933158085569
812,2024,7.112933158085569
814,2023,81.70333579111924
819,2023,12.721492702117704
819,2024,12.721492702117704
819,2025,12.721492702117704
819,2026,12.721492702117704
820,2023,10.732683976082322
820,2024,10.732683976082322
821,2023,14.002735301037088
828,2023,7.902
830,2023,9.89
835,2023,23.38086227272727
835,2024,23.38086227272727
836,2023,22.108401107067035
836,2024,22.108401107067035
837,2023,10.259351798748698
839,2023,12.410999999999998
839,2024,12.410999999999998
839,2025,12.410999999999998
839,2026,12.410999999999998
842,2023,10.732683976082322
842,2024,10.732683976082322
844,2023,17.68933628942676
852,2023,10.129629986208323
859,2023,23.38086227272727
859,2024,23.38086227272727
869,2023,22.323154716981133
869,2024,22.323154716981133
869,2025,22.323154716981133
869,2026,22.323154716981133
872,2023,10.732683976082322
872,2024,10.732683976082322
882,2023,27.14678267745516
884,2023,22.323154716981133
884,2024,22.323154716981133
884,2025,22.323154716981133
884,2026,22.323154716981133
885,2023,-40.04308402931363
902,2023,12.665932829705742
907,2023,9.902051866109304
907,2024,9.902051866109304
907,2025,9.902051866109304
907,2026,9.902051866109304
908,2023,15.656630185323333
908,2024,15.656630185323333
910,2023,13.343989155726595
912,2023,10.259351798748698
912,2024,10.259351798748698
916,2023,10.732683976082322
916,2024,10.732683976082322
917,2023,9.902051866109304
917,2024,9.902051866109304
917,2025,9.902051866109304
917,2026,9.902051866109304
918,2023,8.535355673658955
920,2023,14.334982983668885
926,2023,32.37981067283686
936,2023,19.403765650080253
936,2024,19.403765650080253
936,2025,19.403765650080253
936,2026,19.403765650080253
945,2023,8.04924852071006
948,2023,123.8806550031346
950,2023,15.656630185323333
950,2024,15.656630185323333
954,2023,29.5
955,2023,2.794
955,2024,2.794
955,2025,2.794
955,2026,2.794
962,2023,11.945062378961927
967,2023,26.898347232275384
969,2023,15.656630185323333
969,2024,15.656630185323333
976,2023,5.52
976,2024,5.52
978,2023,5.418425796425796
978,2024,5.418425796425796
978,2025,5.418425796425796
978,2026,5.418425796425796
980,2023,23.0
980,2024,23.0
995,2023,21.509
995,2024,21.509
995,2025,21.509
995,2026,21.509
998,2023,12.986
998,2024,12.986
998,2025,12.986
998,2026,12.986
1000,2023,12.665932829705742
1000,2024,12.665932829705742
1004,2023,11.382345841916578
1004,2024,11.382345841916578
1007,2023,12.200030183727034
1008,2023,6.778
1016,2023,15.656630185323333
1026,2023,9.471
1028,2023,15.656630185323332
1028,2024,15.656630185323332
1028,2025,15.656630185323332
1028,2026,15.656630185323332
1030,2023,6.037506019001275
1032,2023,54.52636849099107
1044,2023,71.51699999999998
1044,2024,71.51699999999998
1044,2025,71.51699999999998
1044,2026,71.51699999999998
1045,2023,8.875140888355928
1051,2023,56.8162005274419
1051,2024,56.8162005274419
1051,2025,56.8162005274419
1051,2026,56.8162005274419
1060,2023,28.320999999999998
1060,2024,28.320999999999998
1060,2025,28.320999999999998
1060,2026,28.320999999999998
1064,2023,22.692
1064,2024,22.692
1072,2023,8.616750642343268
1072,2024,8.616750642343268
1072,2025,8.616750642343268
1072,2026,8.616750642343268
1075,2023,9.902051866109304
1075,2024,9.902051866109304
1075,2025,9.902051866109304
1075,2026,9.902051866109304
1077,2023,23.705434931174988
1083,2023,16.134395861148196
1098,2023,15.711
1098,2024,15.711
1103,2023,18.200192101133002
1107,2023,11.382345841916578
1107,2024,11.382345841916578
1109,2023,13.0
1109,2024,13.0
1109,2025,13.0
1109,2026,13.0
1113,2023,178.2
1113,2024,178.2
1116,2023,17.0
1116,2024,17.0
1118,2023,26.723498044592837
1121,2023,56.8162005274419
1121,2024,56.8162005274419
1121,2025,56.8162005274419
1121,2026,56.8162005274419
1123,2023,10.732683976082322
1123,2024,10.732683976082322
1128,2023,14.0
1128,2024,14.0
1128,2025,14.0
1128,2026,14.0
1129,2023,12.665932829705742
1129,2024,12.665932829705742
1133,2023,9.902051866109304
1133,2024,9.902051866109304
1133,2025,9.902051866109304
1133,2026,9.902051866109304
1134,2023,16.487089222917
1134,2024,16.487089222917
1134,2025,16.487089222917
1134,2026,16.487089222917
1135,2023,10.259351798748698
1139,2023,8.328969155782115
1142,2023,41.12816949008774
1145,2023,35.0
1146,2023,10.732683976082322
1146,2024,10.732683976082322
1157,2023,9.902051866109304
1158,2023,19.737
1158,2024,19.737
1158,2025,19.737
1158,2026,19.737
1161,2023,14.810604010025061
1162,2023,9.902051866109304
1162,2024,9.902051866109304
1162,2025,9.902051866109304
1162,2026,9.902051866109304
1167,2023,31.658999999999995
1167,2024,31.658999999999995
1167,2025,31.658999999999995
1167,2026,31.658999999999995
1170,2023,7.112933158085569
1170,2024,7.112933158085569
1175,2023,6.037506019001275
1175,2024,6.037506019001275
1207,2023,24.598852100672435
1208,2023,12.721492702117704
1213,2023,12.665932829705742
1224,2023,25.0
1224,2024,25.0
1226,2023,11.382345841916578
1226,2024,11.382345841916578
1226,2025,11.382345841916578
1226,2026,11.382345841916578
1230,2023,37.11834047217731
1237,2023,9.69688478296919
1239,2023,16.54
1239,2024,16.54
1247,2023,22.108401107067035
1248,2023,9.902051866109304
1248,2024,9.902051866109304
1248,2025,9.902051866109304
1248,2026,9.902051866109304
1258,2023,36.95461770535706
1260,2023,44.281
1260,2024,44.281
1260,2025,44.281
1260,2026,44.281
1267,2023,56.8162005274419
1267,2024,56.8162005274419
1267,2025,56.8162005274419
1267,2026,56.8162005274419
1278,2023,9.902051866109304
1279,2023,12.665932829705742
1280,2023,50.41724262273498
1281,2023,14.0
1281,2024,14.0
1281,2025,14.0
1281,2026,14.0
1292,2023,17.71
1292,2024,17.71
1292,2025,17.71
1292,2026,17.71
1294,2023,6.0
1294,2024,6.0
1301,2023,0.9589290967945772
1305,2023,11.133
1305,2024,11.133
1305,2025,11.133
1305,2026,11.133
1309,2023,15.656630185323332
1309,2024,15.656630185323332
1309,2025,15.656630185323332
1309,2026,15.656630185323332
1317,2023,7.453999999999999
1317,2024,7.453999999999999
1317,2025,7.453999999999999
1317,2026,7.453999999999999
1323,2023,65.72
1323,2024,65.72
1325,2023,13.402
1326,2023,45.61900298470336
1327,2023,239.79436981230472
1329,2023,12.217999999999998
1329,2024,12.217999999999998
1329,2025,12.217999999999998
1329,2026,12.217999999999998
1344,2023,15.656630185323333
1344,2024,15.656630185323333
1349,2023,17.314999999999998
1349,2024,17.314999999999998
1349,2025,17.314999999999998
1349,2026,17.314999999999998
1350,2023,10.732683976082322
1350,2024,10.732683976082322
1350,2025,10.732683976082322
1350,2026,10.732683976082322
1351,2023,30.848080753178166
1352,2023,21.997
1352,2024,21.997
1352,2025,21.997
1352,2026,21.997
1358,2023,32.065004718994835
1359,2023,11.382345841916578
1359,2024,11.382345841916578
1359,2025,11.382345841916578
1359,2026,11.382345841916578
1368,2023,11.382345841916578
1368,2024,11.382345841916578
1369,2023,5.8379837689866685
1370,2023,11.0
1370,2024,11.0
1373,2023,35.537152677867134
1385,2023,22.0
1385,2024,22.0
1390,2023,18.429
1390,2024,18.429
1391,2023,49.39355261646007
1393,2023,9.292068088891126
1397,2023,49.954097313309155
1410,2023,15.656630185323332
1410,2024,15.656630185323332
1410,2025,15.656630185323332
1410,2026,15.656630185323332
1416,2023,11.382345841916578
1419,2023,43.05960639758683
1421,2023,10.259351798748698
1422,2023,27.121996418109568
1424,2023,33.0
1424,2024,33.0
1428,2023,39.08
1428,2024,39.08
1431,2023,10.732683976082322
1431,2024,10.732683976082322
1432,2023,11.382345841916578
1432,2024,11.382345841916578
1432,2025,11.382345841916578
1432,2026,11.382345841916578
1433,2023,12.200030183727034
1433,2024,12.200030183727034
1433,2025,12.200030183727034
1433,2026,12.200030183727034
1434,2023,4.321999999999999
1434,2024,4.321999999999999
1434,2025,4.321999999999999
1434,2026,4.321999999999999
1437,2023,10.259351798748698
1437,2024,10.259351798748698
1437,2025,10.259351798748698
1437,2026,10.259351798748698
1438,2023,27.713760040160633
1438,2024,27.713760040160633
1441,2023,16.35756827309237
1443,2023,35.4648760591715
1451,2023,39.74346885002349
1452,2023,22.964
1452,2024,22.964
1452,2025,22.964
1452,2026,22.964
1456,2023,10.732683976082322
1456,2024,10.732683976082322
1459,2023,4.293
1459,2024,4.293
1466,2023,12.665932829705742
1467,2023,5.418425796425796
1467,2024,5.418425796425796
1469,2023,16.487089222917
1484,2023,9.902051866109304
1485,2023,24.0
1485,2024,24.0
1489,2023,10.732683976082322
1489,2024,10.732683976082322
1491,2023,4.421
1491,2024,4.421
1492,2023,18.0
1492,2024,18.0
1495,2023,44.74429166666666
1495,2024,44.74429166666666
1495,2025,44.74429166666666
1495,2026,44.74429166666666
1503,2023,5.9
1503,2024,5.9
1503,2025,5.9
1503,2026,5.9
1518,2023,22.108401107067035
1518,2024,22.108401107067035
1521,2023,-52.37975494951547
1525,2023,12.665932829705742
1546,2023,7.511
1546,2024,7.511
1550,2023,12.66593282970574
1550,2024,12.66593282970574
1550,2025,12.66593282970574
1550,2026,12.66593282970574
1551,2023,6.768555606202227
1567,2023,18.444
1567,2024,18.444
1568,2023,28.54644652199252
1589,2023,9.902051866109304
1594,2023,17.68933628942676
1594,2024,17.68933628942676
1601,2023,12.665932829705742
1607,2023,11.382345841916578
1607,2024,11.382345841916578
1609,2023,7.0
1609,2024,7.0
1619,2023,12.665932829705742
1619,2024,12.665932829705742
1623,2023,26.886
1623,2024,26.886
1628,2023,12.354448412698414
1628,2024,12.354448412698414
1629,2023,8.187
1629,2024,8.187
1629,2025,8.187
1629,2026,8.187
1640,2023,6.338
1643,2023,19.0
1643,2024,19.0
1651,2023,22.108401107067035
1651,2024,22.108401107067035
1661,2023,9.91243679194616
1665,2023,12.0
1665,2024,12.0
1680,2023,46.483188368897544
1684,2023,9.611466336935532
1685,2023,15.656630185323333
1685,2024,15.656630185323333
1689,2023,34.908679499633166
1704,2023,16.35756827309237
1705,2023,6.037506019001275
1705,2024,6.037506019001275
1705,2025,6.037506019001275
1705,2026,6.037506019001275
1706,2023,178.2
1706,2024,178.2
1712,2023,32.71308958534071
1717,2023,25.755439698492463
1717,2024,25.755439698492463
1717,2025,25.755439698492463
1717,2026,25.755439698492463
1722,2023,33.63161528732271
1738,2023,9.902051866109304
1738,2024,9.902051866109304
1756,2023,6.779648694087673
1765,2023,8.909
1765,2024,8.909
1774,2023,19.403765650080253
1774,2024,19.403765650080253
1776,2023,22.108401107067035
1781,2023,3.6022952167627906
1786,2023,7.112933158085569
1786,2024,7.112933158085569
1786,2025,7.112933158085569
1786,2026,7.112933158085569
1791,2023,5.418425796425796
1791,2024,5.418425796425796
1795,2023,30.0
1796,2023,15.656630185323333
1796,2024,15.656630185323333
1799,2023,11.382345841916578
1805,2023,27.523823732304518
1806,2023,32.544479269766995
1812,2023,22.103
1812,2024,22.103
1813,2023,-29.897325499636562
1814,2023,22.108401107067035
1818,2023,9.902051866109304
1818,2024,9.902051866109304
1818,2025,9.902051866109304
1818,2026,9.902051866109304
1820,2023,22.108401107067035
1820,2024,22.108401107067035
1821,2023,40.271778080911524
1825,2023,32.37981067283686
1829,2023,46.060881244576954
1838,2023,56.8162005274419
1838,2024,56.8162005274419
1838,2025,56.8162005274419
1838,2026,56.8162005274419
1845,2023,10.732683976082322
1845,2024,10.732683976082322
1852,2023,15.656630185323332
1852,2024,15.656630185323332
1852,2025,15.656630185323332
1852,2026,15.656630185323332
1855,2023,9.902051866109304
1860,2023,56.8162005274419
1860,2024,56.8162005274419
1865,2023,38.46144326241135
1865,2024,38.46144326241135
1868,2023,16.487089222917
1868,2024,16.487089222917
1868,2025,16.487089222917
1868,2026,16.487089222917
1873,2023,10.259351798748698
1876,2023,7.112933158085569
1876,2024,7.112933158085569
1877,2023,32.0
1880,2023,13.539007783615425
1882,2023,7.025
1882,2024,7.025
1883,2023,56.8162005274419
1883,2024,56.8162005274419
1883,2025,56.8162005274419
1883,2026,56.8162005274419
1886,2023,12.665932829705742
1886,2024,12.665932829705742
1887,2023,34.267200754240626
1890,2023,18.999999999999996
1890,2024,18.999999999999996
1890,2025,18.999999999999996
1890,2026,18.999999999999996
1892,2023,2.894
1892,2024,2.894
1895,2023,10.732683976082322
1895,2024,10.732683976082322
1897,2023,15.656630185323333
1897,2024,15.656630185323333
1898,2023,3.2
1898,2024,3.2
1900,2023,24.0
1900,2024,24.0
1916,2023,29.5
1920,2023,22.108401107067035
1921,2023,17.556981205110535
1927,2023,19.71251103372735
1933,2023,9.902051866109304
1933,2024,9.902051866109304
1949,2023,12.7
1949,2024,12.7
1949,2025,12.7
1949,2026,12.7
1951,2023,56.8162005274419
1952,2023,60.71114068813362
1964,2023,35.746
1964,2024,35.746
1976,2023,25.766
1976,2024,25.766
1976,2025,25.766
1976,2026,25.766
1978,2023,5.418425796425796
1978,2024,5.418425796425796
1978,2025,5.418425796425796
1978,2026,5.418425796425796
1979,2023,9.902051866109304
1979,2024,9.902051866109304
1980,2023,15.331
1980,2024,15.331
1980,2025,15.331
1980,2026,15.331
1985,2023,21.753
1985,2024,21.753
1985,2025,21.753
1985,2026,21.753
1990,2023,19.0
1990,2024,19.0
1996,2023,9.902051866109304
1996,2024,9.902051866109304
2003,2023,3.646924017351381
2005,2023,22.108401107067035
2005,2024,22.108401107067035
2005,2025,22.108401107067035
2005,2026,22.108401107067035
2013,2023,-144.80822954983662
2014,2023,19.032
2014,2024,19.032
2014,2025,19.032
2014,2026,19.032
2017,2023,107.55999999999999
2017,2024,107.55999999999999
2017,2025,107.55999999999999
2017,2026,107.55999999999999
2021,2023,10.259351798748698
2021,2024,10.259351798748698
2021,2025,10.259351798748698
2021,2026,10.259351798748698
2029,2023,20.830999999999996
2029,2024,20.830999999999996
2029,2025,20.830999999999996
2029,2026,20.830999999999996
2037,2023,14.810604010025061
2037,2024,14.810604010025061
2037,2025,14.810604010025061
2037,2026,14.810604010025061
2039,2023,22.267688875743424
2045,2023,15.656630185323332
2045,2024,15.656630185323332
2045,2025,15.656630185323332
2045,2026,15.656630185323332
2052,2023,32.256326146485016
2056,2023,109.04051368486984
2057,2023,17.68933628942676
2058,2023,22.108401107067035
2065,2023,12.721492702117704
2065,2024,12.721492702117704
2066,2023,43.917070370370375
2066,2024,43.917070370370375
2068,2023,32.62860659175959
2071,2023,57.618242016754245
2076,2023,10.02
2076,2024,10.02
2076,2025,10.02
2076,2026,10.02
2077,2023,8.875140888355928
2082,2023,19.403765650080253
2082,2024,19.403765650080253
2091,2023,15.656630185323333
2091,2024,15.656630185323333
2094,2023,8.472
2094,2024,8.472
2094,2025,8.472
2094,2026,8.472
2099,2023,11.382345841916578
2099,2024,11.382345841916578
2099,2025,11.382345841916578
2099,2026,11.382345841916578
2103,2023,56.8162005274419
2103,2024,56.8162005274419
2103,2025,56.8162005274419
2103,2026,56.8162005274419
2108,2023,27.713760040160633
2108,2024,27.713760040160633
2110,2023,0.9589290967945772
2123,2023,11.382345841916578
2123,2024,11.382345841916578
2126,2023,10.123
2126,2024,10.123
2126,2025,10.123
2126,2026,10.123
2128,2023,22.108401107067035
2128,2024,22.108401107067035
2139,2023,22.108401107067035
2139,2024,22.108401107067035
2139,2025,22.108401107067035
2139,2026,22.108401107067035
2140,2023,15.656630185323333
2146,2023,4.808655709071065
2147,2023,13.134
2147,2024,13.134
2147,2025,13.134
2147,2026,13.134
2148,2023,14.687017470753023
2154,2023,9.902051866109304
2154,2024,9.902051866109304
2162,2023,7.744999999999999
2162,2024,7.744999999999999
2162,2025,7.744999999999999
2162,2026,7.744999999999999
2175,2023,10.732683976082322
2175,2024,10.732683976082322
2184,2023,15.656630185323333
2184,2024,15.656630185323333
2189,2023,57.343
2189,2024,57.343
2198,2023,17.68933628942676
2201,2023,15.656630185323333
2203,2023,9.191
2203,2024,9.191
2203,2025,9.191
2203,2026,9.191
2205,2023,25.0
2205,2024,25.0
2206,2023,9.902051866109304
2206,2024,9.902051866109304
2206,2025,9.902051866109304
2206,2026,9.902051866109304
2212,2023,10.732683976082322
2212,2024,10.732683976082322
2217,2023,15.43904347826087
2218,2023,17.03297659133679
2221,2023,7.134
2221,2024,7.134
2224,2023,-17.29688669340539
2232,2023,16.514
2232,2024,16.514
2232,2025,16.514
2232,2026,16.514
2244,2023,15.656630185323333
2244,2024,15.656630185323333
2246,2023,22.624999999999996
2246,2024,22.624999999999996
2246,2025,22.624999999999996
2246,2026,22.624999999999996
2254,2023,-46.512470070490494
2257,2023,15.656630185323332
2257,2024,15.656630185323332
2257,2025,15.656630185323332
2257,2026,15.656630185323332
2263,2023,13.366
2263,2024,13.366
2271,2023,9.902051866109304
2271,2024,9.902051866109304
2276,2023,45.54803176870082
2277,2023,22.108401107067035
2277,2024,22.108401107067035
2277,2025,22.108401107067035
2277,2026,22.108401107067035
2282,2023,11.382345841916578
2282,2024,11.382345841916578
2282,2025,11.382345841916578
2282,2026,11.382345841916578
2283,2023,7.112933158085569
2287,2023,9.102012777941905
2292,2023,-29.897325499636562
2297,2023,34.267200754240626
2315,2023,19.64675819925457
2316,2023,1.8284194977380324
2320,2023,15.656630185323333
2323,2023,11.382345841916578
2323,2024,11.382345841916578
2330,2023,22.108401107067035
2331,2023,9.902051866109304
2339,2023,11.382345841916578
2343,2023,32.0
2343,2024,32.0
2344,2023,6.076
2344,2024,6.076
2353,2023,16.35756827309237
2358,2023,15.936
2358,2024,15.936
2360,2023,17.803798608178198
2362,2023,12.665932829705742
2362,2024,12.665932829705742
2368,2023,12.665932829705742
2369,2023,56.8162005274419
2369,2024,56.8162005274419
2369,2025,56.8162005274419
2369,2026,56.8162005274419
2370,2023,8.977988013272933
2372,2023,22.924
2372,2024,22.924
2373,2023,41.93644991002395
2375,2023,11.382345841916578
2382,2023,35.062460196772356
2390,2023,-1.4858518804615137
2402,2023,37.60794342382338
2404,2023,21.492000658402485
2408,2023,79.24795415692346
2412,2023,11.382345841916578
2412,2024,11.382345841916578
2418,2023,9.606
2418,2024,9.606
2418,2025,9.606
2418,2026,9.606
2425,2023,22.108401107067035
2425,2024,22.108401107067035
2426,2023,18.53528581636299
2426,2024,18.53528581636299
2440,2023,56.8162005274419
2440,2024,56.8162005274419
2441,2023,42.05602024234893
2443,2023,9.902051866109304
2444,2023,13.0
2444,2024,13.0
2444,2025,13.0
2444,2026,13.0
2446,2023,31.973999999999997
2446,2024,31.973999999999997
2446,2025,31.973999999999997
2446,2026,31.973999999999997
2451,2023,10.448971997890908
2456,2023,15.656630185323333
2456,2024,15.656630185323333
2457,2023,14.176
2457,2024,14.176
2457,2025,14.176
2457,2026,14.176
2462,2023,6.718390709182143
2472,2023,22.108401107067035
2476,2023,43.917070370370375
2476,2024,43.917070370370375
2479,2023,10.949959393226068
2491,2023,1.778
2491,2024,1.778
2497,2023,14.97500231855558
2499,2023,26.56860181025723
2505,2023,12.223725225225227
2512,2023,28.0
2512,2024,28.0
2514,2023,16.977
2516,2023,14.810604010025061
2516,2024,14.810604010025061
2516,2025,14.810604010025061
2516,2026,14.810604010025061
2522,2023,10.732683976082322
2522,2024,10.732683976082322
2524,2023,57.20088517023331
2525,2023,5.497999999999999
2525,2024,5.497999999999999
2525,2025,5.497999999999999
2525,2026,5.497999999999999
2526,2023,63.28645278464279
2527,2023,15.656630185323333
2527,2024,15.656630185323333
2531,2023,37.981025229871705
2532,2023,10.889485883612293
2539,2023,9.617
2539,2024,9.617
2540,2023,7.112933158085569
2543,2023,9.89
2545,2023,56.8162005274419
2545,2024,56.8162005274419
2545,2025,56.8162005274419
2545,2026,56.8162005274419
2551,2023,21.099
2564,2023,10.0
